scenario,doc_id,coding_id,AE01,AE02,AE03,AE04,AE05,AE06,AE07,CS01,CS02,CS03,CS04,CT01,CT02,CT03,CT04,DP01,GN01,GN02,GN03,GN04,MP01,MP02,MP03,PT01,PT02,PT03,PT04,PT05,PT06,PT07,PT08,PT09,PT10,PT11,PT12,RS01,RS02,RS03,RS04,RS05,RS06,RS07,RS08,VB01,VB02,VT01,VT02,VT03,VT04,VT05,VT06,VT07,VT08,VT09,VT10,VT11
mf,text119,CT01 PT01 RS04 RS05 VT09 CT01 DP01 VT06 VT08 VT08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
mf,text12,AE01 AE02 AE03 AE01 AE04 AE02 VT09 VT05 VT08 VT09,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
mf,text120,AE02 AE02 AE02 PT01 PT05 PT01 PT06 RS01 RS01 VT09 VT09 VT04 VT01 VB01 VT08 VT08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0
mf,text121,AE01 AE03 AE02 PT03 CT01 PT04 GN01 RS02 CT01 AE04 CT04 CT03 VT05 VT05 VT01,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
mf,text122,AE02 AE02 AE01 AE01 PT12 PT12 PT03 PT05 RS01 VT11 RS01 CT02 AE02 AE01 AE03 GN04 PT01 PT01 CT02 RS01 RS01 RS02 GN03 VT10 VT07 VT07,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
mf,text123,AE05 AE02 AE01 AE01 AE01 PT07 PT10 CS01 MP02 VB01 PT01 RS01 RS02 CT04 RS03 PT10 AE04 AE01 VB01 VT11,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
mf,text124,AE05 AE01 AE01 CT02 CT02 CT01 RS02 RS01 RS01 DP01 VT03 VT05,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
mf,text125,RS02 AE01 AE02 AE04 PT03 PT10 PT10 CT02 CT01 RS02 RS01 DP01 RS01 VT07 VT05 VT06 VT02 VT01 VT07 VT05 VT11,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1
mf,text126,CT01 PT03 CT02 RS01 VT08 VT03,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
mf,text127,AE05 AE05 AE04 MP03 RS01 PT08 CT01 MP02 PT01 PT02 MP03 MP03 RS01 AE02 RS02 VT05 VT01 VT05 VT05 VT11 VT05,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
mf,text128,AE01 AE01 AE05 AE07 CT03 PT08 PT10 PT01 PT06 CS04 CS03 PT11 PT12 CT01 RS05 RS08 RS01 CT01 RS02 PT10 DP01 RS03 CS04 VT02 VT02 VT02,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
mf,text129,AE01 AE05 CT01 AE02 AE01 PT06 RS04 PT12 PT12 CT01 RS04 PT09 RS05 VT03 VT09 VT11 VT10 VT11 VT08,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
mf,text13,AE01 AE02 GN01 RS05 GN01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mf,text130,CS02 RS01 PT11 MP02 PT09 AE04 VT01 VT07 VT11 VT11 VT11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
mf,text131,PT12 RS01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mf,text132,AE01 AE03 AE02 CT04 VT11 PT01 PT01 PT07 GN01 GN01 PT07 RS02 VT01 VB01 VT08 VT10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
mf,text133,AE01 AE01 AE01 PT10 AE01 AE02 AE02 PT04 PT10 PT04 PT04 CT01 CT02 MP02 MP02 RS02 CT01 PT10 VT05 VT01 VT09,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
mf,text134,MP03 AE01 AE01 AE04 AE02 PT08 PT08 PT10 PT12 PT02 PT08 MP02 AE02 VT09 MP01 CT03 VT06 VT06 VT06 VT06 VT06 AE05 VT09 VT09,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
mf,text135,RS01 RS01 CT03 RS01 PT10 PT07 AE04 RS04 MP02 CT01 AE01 PT10 VT01 DP01,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mf,text136,AE04 PT11 PT01 CT01 RS01 MP02 VT06 VT11 GN01 VT07,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
mf,text137,AE01 AE04 AE02 CT04 MP01 VB01 AE03 AE03 PT10 PT07 PT08 PT12 AE04 PT01 GN01 PT01 PT06 PT01 MP03 VT06 RS02 PT10 VT02 VT06 VB01 VB01 VT06,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
mf,text138,AE02 AE01 CT04 AE03 AE03 PT01 PT10 RS04 MP02 CT01 MP03 PT02 RS01 VT02 CT01 CT01 VT05 VT09 VT09 MP03 MP03 VT08,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
mf,text139,AE01 AE01 AE05 AE05 AE03 RS04 CS01 PT06 CT01 RS01 CT01 RS02 VT01 VT09 VT09,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
mf,text14,AE03 AE01 PT04 MP03 RS05 MP03,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mf,text140,AE05 RS02 PT03 PT10 PT02 RS02 RS02 AE05 VT09 VT09 AE04,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mf,text141,CS01 AE01 AE04 PT08 PT03 PT04 GN01 VT06 VT05 VT01 VT05 AE01 MP03 CS01 PT11 PT04 RS03 GN01 VT05 VT05 GN03 VT05,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
mf,text142,MP01 AE01 CT04 PT06 PT06 PT06 MP03 MP03 MP03 VT07 VT10 VT10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
mf,text143,AE03 AE01 AE02 CT01 GN01 PT02 MP02 RS07 RS05 RS07 VT09 VT09 VT08 CT01,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
mf,text144,AE04 PT03 PT10 RS01 VT01 VB01 AE04 AE03 GN04 PT02 CT02 PT07 PT10 RS01 GN04 RS01 GN03 VT01 VB01,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
mf,text145,AE01 AE03 AE03 MP03 CT01 PT04 PT09 PT01 MP03 CT01 AE04 AE03 VT01 VT03 VT05 VT01 DP01 AE03 AE01 AE03 AE03 PT11 PT12 PT11 PT01 MP02 PT01 CT01 RS01 RS01 RS01 RS01 VT01 VT05 VT01 VT08 VT01,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
mf,text146,AE02 AE04 AE02 AE05 CS02 PT09 CS01 RS01 CT01 CS02 VT08 VT08,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mf,text147,CT01 PT01 PT11 GN01 PT04 PT05 RS01 RS01 MP01 MP01 VT01 VB01 VT04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
mf,text148,AE01 AE02 PT07 GN01 RS05 GN03 VT01 VT05 VT09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
mf,text149,AE02 AE05 AE05 AE07 AE01 AE03 CS03 PT02 PT01 RS01 GN01 GN01 GN01 CT01 VT06 CT01 VT11 VT05 PT10,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
mf,text15,AE01 AE01 AE01 PT01 PT01 MP01 PT01 RS02 RS02 DP01 VT05 VT01 VT01 VT03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
mf,text150,RS01 RS01 AE03 PT03 PT01 RS07 RS05 RS07 VT03 VT09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
mf,text151,AE01 AE01 AE02 MP01 CT01 CS01 PT06 MP03 RS02 VT08 DP01 VT01 VT05,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
mf,text152,MP01 AE01 AE02 PT11 PT10 GN04 PT03 CT02 CT01 RS01 CT01 CT02 MP01 VT05 VT05 VT01 VB01 MP01,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
mf,text153,CS01 AE05 PT01 PT09 PT01 CS02 RS05 RS08 AE04 VT01 VT08 VT11 CT01,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
mf,text154,AE04 MP03 PT01 VB01 CT01 PT03 VT09 RS05 DP01 PT10 VT02 VT11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
mf,text155,AE02 AE04 AE02 AE01 RS01 VT11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mf,text156,AE01 CS01 CS02 AE01 MP03 PT01 PT05 PT05 PT02 PT02 GN01 CS01 PT09 GN01 GN01 RS05 RS08 VT05 VT03 DP01 VT02 VT04 MP03 CS04 DP01 GN01,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
mf,text157,AE02 AE02 AE04 PT01 PT03 CT01 CT01 RS02 RS02 VT01 VT08 VT08 VT02,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
mf,text158,PT07 PT01 PT04 PT01 RS01 RS02 RS02 RS01 VT09 AE04 VT05 VT08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
mf,text159,AE05 AE02 AE03 CT01 CT02 CT02 CT01 AE01 VT03 VB01 VT08,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
mf,text16,AE02 PT03 PT04 RS02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mf,text160,AE01 AE04 AE02 MP01 PT02 PT02 RS04 RS01 VT09 VB01 VT11 VT09,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
mf,text161,AE03 CT04 AE01 MP01 PT11 PT08 PT08 PT11 RS05 RS08 CS04 PT10 VT06 VT09 VT02 CS02,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
mf,text162,AE01 AE02 AE02 MP01 PT03 AE02 AE04 AE04 AE02 AE01 RS01 RS01 VT06 VT09 VT09 VT09 VT04 AE04,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
mf,text163,AE01 AE02 AE02 MP02 AE04 AE02 AE04 AE04 AE04 VT05 VT03 VT05,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
mf,text164,AE02 PT02 PT01 PT05 PT01 PT01 PT09 PT01 VT11 VT09 VT08 VT08 AE04 VT04 VT08,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
mf,text17,AE01 AE02 RS05 RS03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mf,text18,CT01 AE01 AE02 MP02 RS05 VT09,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mf,text19,AE04 RS03 PT10 CS01 RS07 RS03 VT10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mf,text20,AE01 AE01 CT01 PT03 PT08 RS01 VT09 VT11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
mf,text21,AE01 MP03 MP02 AE02 MP01 MP02 PT02 PT04 PT08 PT02 PT02 RS01 RS01 VT06 VT05 VT09 VT01 VT09 VT05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
mf,text22,AE01 AE03 AE02 CT04 PT03 GN01 GN01 GN01 GN01 VT05 VT05 VT02 VT03,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
mf,text23,AE01 AE01 PT10 PT03 PT07 PT10 RS02 AE01 CS03 VT01 RS02 VT08,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
mf,text24,AE01 AE01 AE01 AE04 CT03 AE03 AE02 MP01 AE02 PT12 PT12 PT03 CT02 PT12 PT05 RS05 VT09 VT09 VT09,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mf,text25,AE01 AE02 AE03 AE01 AE01 AE04 AE02 CT01 CT02 PT03 PT05 PT01 RS02 CT04 CT03 CT03 GN01 VB01 VT03 VT09,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
mf,text26,AE01 AE01 AE01 AE02 PT04 CT01 PT02 PT02 PT07 RS02 AE02 AE02 CT01 VT01 PT10 VT07 VB01 VT07 VT07,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
mf,text27,AE01 CT01 MP02 CT01 PT10 PT01 MP03 RS01 VT09 VT09 VT09,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mf,text28,AE03 AE03 AE01 CT01 PT03 RS03 PT11 PT11 CS02 PT06 CS01 RS01 RS05 RS08 RS05 CS04 VT06 VT05 VT02 VT11 VT11,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
mf,text29,AE02 RS01 AE05 AE02 PT04 GN04 GN01 PT09 CS02 PT02 RS01 RS02 RS01 RS01 VT03 VT09 VT05 DP01 VT03 VT01,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
mf,text3,MP03 RS03 RS05 RS03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mf,text30,AE01 PT03 PT10 CT01 RS01 CT01 VT09 VT07 VT05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
mf,text31,RS02 VT09 VT01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
mf,text32,AE04 CS01 RS01 VT11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mf,text33,AE01 AE05 AE03 PT07 PT12 PT09 PT10 PT01 CT01 RS08 CS04 VT01 VT08 VT08 CS02 CS01,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
mf,text34,CT01 PT02 PT01 PT04 CT01 RS06 PT04 VT09 VT05 VT09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
mf,text35,AE01 CT01 GN01 GN01 GN01 PT08 PT12 RS02 PT04 RS05 RS05 CS04 VT06 VT05 VT02,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
mf,text36,AE01 AE01 AE04 AE03 AE03 PT06 CT02 CS02 PT01 CT02 RS01 GN01 VT09 VT11 VT08 MP03,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
mf,text37,AE02 CT01 PT05 PT12 RS01 VT08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mf,text38,AE02 AE01 AE01 RS01 AE01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mf,text39,AE02 PT12 PT12 RS02 VT05 VT05 VT05 CS01 GN04 RS01 GN03,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mf,text4,AE04 PT05 PT12 RS01 VT02 VT07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
mf,text40,AE02 AE01 AE01 AE02 AE02 AE05 GN01 GN01 RS05 RS08 GN01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mf,text41,AE01 CT01 PT03 AE01 RS01 VT02 VT08 VT03 AE04 CT01 CT01 PT03 CT01 RS01 VT05 VT05 VT02,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
mf,text42,AE01 CT03 AE02 CT01 RS03 RS02 RS05 CS04 VT05 VT02 DP01 VT11,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
